0.452427734,-14.15203779,-11.52179009,-9.553096298,-5.269930668,-4.455738592,-4.436851171,-4.007483296,-3.780677231,-3.672544908,-3.671030322,-2.49834378,-1.753274061,-1.67520433,-1.403443427,1.334657948,2.959560131,3.740772554,4.202083055,4.894676982,5.458880528,6.773712806,7.320699436,7.721493998,8.718268742,8.846410412,9.56107903,10.52054506,11.31337675,12.8131267,13.86698848,15.14292127,15.32924496,15.40784096,17.20584618,17.26392153,17.34124866,19.68445898,20.11451694,20.1784607,20.41978104,20.920286
0.481954038,-14.35602738,-11.51265795,-9.242699857,-5.401452535,-4.239741161,-4.159468668,-3.859567113,-3.761253474,-3.733897598,-3.655634121,-3.369715136,-1.46078652,-1.393864204,-1.188309141,1.639966677,3.035371045,3.502248995,4.17172141,4.233131788,6.193153314,6.811877859,7.221949598,8.48052098,8.554999081,9.116824351,9.249744884,9.367808818,10.60307501,12.64618187,13.88872929,15.24055762,15.42756377,15.8393354,15.98842439,16.01779119,17.79422813,18.35607517,19.34086302,19.63715526,19.70565965,21.72712012
0.511480342,-14.42598268,-11.5191027,-9.091135173,-5.447159224,-4.19741848,-4.032519673,-3.762603158,-3.762602614,-3.75417933,-3.75417797,-3.613689407,-1.384089603,-1.113505592,-1.11350532,1.01165148,3.372108377,3.962384509,3.962386142,4.284540894,6.642460602,6.642461691,7.053668961,8.433316305,8.611146777,8.62209174,8.980052047,9.458324492,10.56720007,13.43855668,13.46936813,14.98285384,15.00564392,15.48130652,16.35445614,16.35445696,17.36950142,18.44843006,18.4484306,18.70979376,19.18609393,22.7092214
0.544184368,-14.40104644,-11.54800826,-9.241241871,-5.109060506,-4.196184716,-4.032072318,-3.933151864,-3.933151864,-3.599199345,-3.542368371,-3.542367282,-1.437491126,-1.180941931,-1.180941387,1.389508206,3.113536288,3.404553326,3.882244536,3.882251339,6.618423155,6.988664503,6.988667768,7.853246346,8.99830381,9.330552897,9.425774507,10.15053964,10.35643239,13.07676827,13.43149668,14.6667256,15.49398131,15.56689585,15.56689639,15.647398,16.53575851,18.71445779,20.06413506,20.06413561,21.52351149,21.54698702
0.576888393,-14.34851241,-11.61439805,-9.479330592,-4.685947168,-4.194624959,-4.044294855,-4.044294039,-4.031762108,-3.340676236,-3.34067542,-3.102442479,-1.559013355,-1.325009336,-1.325009063,1.014660242,2.571533694,3.476540769,3.763549842,3.763550931,6.082586661,6.549422978,7.738433084,7.738433629,9.033432618,9.589033828,10.11806693,10.11806748,10.71068406,12.31713747,12.75515584,14.02070586,14.36132925,16.13213996,16.13214132,16.57281362,16.93869216,19.03855571,19.86317873,19.86317927,20.47920662,20.5016718
0.60959242,-14.32084116,-11.65209235,-9.575956854,-4.630644657,-4.193864129,-4.082210381,-4.082208476,-4.03179068,-3.251678958,-3.251677869,-2.152193486,-1.921149793,-1.402899199,-1.402899199,0.018580205,3.232985554,3.517886561,3.718638814,3.718639903,5.706340576,5.873623916,8.166462975,8.166465969,9.050437011,9.612449496,10.22760282,10.22760391,11.41351273,12.27690326,12.54282052,13.66650834,15.29524134,16.54685532,17.15783523,17.1578355,18.17316106,18.30360264,18.49906309,18.49906582,18.84968776,18.85898643
0.63882197,-14.25278794,-11.60924231,-9.757875836,-4.605140788,-4.206936206,-4.127131477,-4.045135959,-4.023552434,-3.252910001,-3.20569825,-2.589817295,-1.797376639,-1.337782631,-1.210976768,0.267304766,3.044670807,3.256201762,3.279457698,3.991226399,5.673957125,5.988454594,8.024492753,8.277687328,9.553185007,9.569209247,10.39208665,10.52075405,10.5284097,12.88430188,13.72604304,14.08909731,15.40458702,16.20385093,16.47803473,17.03739493,17.08003925,17.11476641,19.55144838,19.62972601,19.93401186,19.95362147
0.66805152,-14.05342891,-11.49130001,-10.23295312,-4.536889468,-4.33682784,-4.327037184,-3.957884835,-3.944163495,-3.263919182,-3.135665401,-3.049412935,-1.493579774,-1.218874056,-0.723525379,0.501004563,2.020544541,2.26407581,3.398682742,4.861229566,5.271130145,6.397308351,7.414892456,8.640305135,9.348528737,9.742648346,9.974533416,10.10567895,11.41781322,13.17367209,14.5053161,14.73381989,15.62121195,15.71318343,15.93279045,16.30127068,17.19551728,17.6273584,18.91961203,20.53430097,21.6183682,21.62644807
0.69728107,-13.74186319,-11.33202634,-10.8500477,-4.744932467,-4.546467331,-4.445948752,-3.955211317,-3.87336138,-3.563060179,-2.773019566,-2.755538702,-1.125215195,-1.033754742,-0.102916717,0.376812625,0.935959479,1.204121132,3.565877645,4.587253929,6.227450814,6.452536575,6.750057678,8.681962226,9.420968705,10.12296689,10.17290685,10.3540084,12.42279845,12.97369427,14.68474443,15.3248261,15.9768816,15.99934568,16.43596975,16.70311451,17.74832579,18.25964483,18.33812599,19.91163512,20.62538291,21.93317887
0.726510621,-13.37827258,-11.43859646,-11.18954999,-5.195397056,-4.690368745,-4.372771356,-3.997182971,-3.82193894,-3.595347846,-2.371369751,-2.260041723,-0.813410021,-0.762139148,-0.006136983,0.019293687,0.323462803,0.464900499,3.750257354,4.023278143,5.610175275,6.511973856,7.852159796,8.76375393,10.54906858,10.55041717,10.64611961,10.67179246,12.07775594,12.36972047,13.79109375,15.86244032,16.22958827,16.56789489,17.0456261,17.20760567,17.90141213,19.35671229,19.83799677,19.96571775,20.85912189,21.44402867
0.755740171,-13.17247996,-11.72579737,-11.13119409,-5.373198412,-4.740496468,-4.343816539,-4.015367794,-3.805156864,-3.588799154,-2.148230965,-1.92208396,-0.713594312,-0.457954522,-0.449181299,-0.34397556,-0.068593367,0.714000034,3.800836785,3.842449521,5.263047004,6.312791699,8.91466146,9.033061454,10.49569182,10.63313706,10.78566258,11.35482513,11.46840816,12.59633007,13.50371978,13.71282075,17.09185633,17.62434365,17.93986345,18.24661493,18.64563694,19.43793038,19.75398625,19.86633198,19.89291968,21.27609906
0.788444197,-13.17837694,-11.96203463,-10.78718315,-5.335233362,-4.744811105,-4.222410503,-4.159092063,-3.787021293,-3.578216647,-2.460073419,-2.183881414,-1.261823687,-1.060048286,-0.399196981,-0.181051756,0.90848605,1.276971992,3.990054677,4.008865906,5.398718608,6.54707654,8.59876587,8.707466367,9.344973298,10.4676777,10.6110591,10.71141523,12.62411888,13.0080764,13.96314997,14.48320087,15.317128,16.71703694,17.61923063,17.9688999,18.68089745,19.63652042,19.71185922,20.26648898,20.89610216,21.95352101
0.821148222,-13.19013525,-12.21543356,-10.28996723,-5.277629584,-4.75331439,-4.63507467,-3.884512061,-3.748446164,-3.481083709,-3.010028539,-2.257388069,-1.958846811,-1.451253284,-0.366338692,-0.330758175,1.235405787,3.16968725,4.320214746,4.497832425,5.711951019,6.208959591,8.158011664,8.249956752,9.314857915,9.728660607,10.16544222,10.41797556,11.15949665,13.42068995,15.24510409,15.57268017,16.04983695,16.14631981,17.40453581,17.61475599,18.00049613,18.93091455,19.43316975,20.24295467,20.6241203,21.11583354
0.853852249,-13.19594896,-12.30633101,-10.05824515,-5.256869748,-4.943275153,-4.757478276,-3.735368373,-3.727931502,-3.126392034,-2.940261817,-2.851609851,-2.294893518,-1.509039922,-0.38774752,-0.339347176,1.389085613,4.263613163,4.432375714,4.993454848,5.585326384,5.90062931,7.84321868,8.106099147,9.184012522,9.304179624,10.34487926,10.56183915,10.76598439,13.4721211,16.15097649,16.73268675,17.16814481,17.31188431,17.56598993,17.87265487,18.21766746,18.30846014,18.40109041,19.05643168,19.22921853,19.98963873
0.883081799,-13.44509176,-12.05010101,-10.04167152,-5.099667953,-4.993643695,-4.708531255,-3.751321591,-3.730619987,-3.372547297,-2.921672905,-2.53708762,-2.514800137,-1.911902004,-0.146976845,0.217135683,1.301656526,4.07679205,4.136086199,5.234828799,5.898127767,6.267685838,7.606653252,8.003184607,8.257944653,9.340534849,9.692330689,11.09897336,11.57100487,12.67299896,15.4171946,15.83824722,16.32386755,16.98669658,17.09534048,17.86150147,18.01788774,18.63076347,19.12953289,19.66032766,20.20507506,20.62533311
0.912311349,-13.83556287,-11.69872205,-9.915624308,-5.125252096,-4.719275126,-4.570332802,-3.779720751,-3.737061737,-3.590093872,-2.97836619,-2.916531314,-2.384251076,-2.066303476,-0.101062262,1.22418082,1.591599259,3.397073189,4.028278779,5.637568703,5.794218379,7.190733787,7.218978387,7.287718695,7.919697905,9.035976338,10.16088921,10.53194473,11.86864271,13.00061749,13.32136786,15.60325053,16.24884142,16.49210248,17.05752781,17.28201601,18.95101805,19.22202873,19.99623967,20.00119486,20.23524541,20.61936457
0.9415409,-14.1553252,-11.53555742,-9.600000832,-5.282485456,-4.370511178,-4.367112477,-3.762138932,-3.744759566,-3.699695338,-3.367689521,-3.221357313,-2.218602051,-1.693563306,-0.530338162,2.334234648,2.500048301,2.545726418,4.084662943,4.657968968,5.978144201,6.903863764,7.410811021,8.104755721,8.38714403,8.706002395,9.584075098,10.80809047,11.38688694,11.73890809,14.09101055,15.20628053,15.34359923,16.41690518,16.60230803,17.42908374,18.76264181,19.11817295,19.4130872,19.58941915,20.5118143,21.25862473
0.97077045,-14.3572791,-11.513403,-9.245224529,-5.402868072,-4.230730111,-4.15218146,-3.751447579,-3.742971506,-3.712027265,-3.640635207,-3.549337206,-1.579284747,-1.460890195,-0.946644029,1.580563138,3.281160043,3.482302507,3.877483088,4.220479039,6.348008671,6.708715695,7.202172365,8.443322747,8.494846957,9.325941928,9.337411254,9.776223112,10.15380691,12.71406203,14.17795064,15.12325723,15.28007399,15.70465402,15.76823859,16.58337707,18.07130178,18.3005585,18.7317841,19.77198794,19.83919271,21.89230138
1,-14.42598268,-11.5191027,-9.091135173,-5.447159224,-4.19741848,-4.032519673,-3.762603158,-3.762602614,-3.75417933,-3.75417797,-3.613689407,-1.384089603,-1.113505592,-1.11350532,1.01165148,3.372108377,3.962384509,3.962386142,4.284540894,6.642460602,6.642461691,7.053668961,8.433316305,8.611146777,8.62209174,8.980052047,9.458324492,10.56720007,13.43855668,13.46936813,14.98285384,15.00564392,15.48130652,16.35445614,16.35445696,17.36950142,18.44843006,18.4484306,18.70979376,19.18609393,22.7092214
